image_path,row_off,col_off,width,height,minx,miny,maxx,maxy,tile_min,tile_max,tile_mean,tile_std
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005360.png,3440,5360,160,160,658072.0,6474279.99,658104.0,6474311.99,0.0,2.0,0.8587392671947278,0.9769623760565722
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005440.png,3440,5440,160,160,658088.0,6474279.99,658120.0,6474311.99,0.0,2.0,1.1647915766859287,0.9750967532108423
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005520.png,3440,5520,160,160,658104.0,6474279.99,658136.0,6474311.99,0.0,2.0,1.2306872171945702,0.9622271895409537
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005600.png,3440,5600,160,160,658120.0,6474279.99,658152.0,6474311.99,0.0,2.0,1.2644034299081224,0.9546589914952853
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005680.png,3440,5680,160,160,658136.0,6474279.99,658168.0,6474311.99,0.0,2.0,0.9927332277067397,0.9755607152678946
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005760.png,3440,5760,160,160,658152.0,6474279.99,658184.0,6474311.99,0.0,2.0,0.7568715252367226,0.9392398218513356
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005840.png,3440,5840,160,160,658168.0,6474279.99,658200.0,6474311.99,0.0,2.0,0.8737552556902597,0.9734857077896627
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_005920.png,3440,5920,160,160,658184.0,6474279.99,658216.0,6474311.99,0.0,2.0,0.9342925187681568,0.977362728655108
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006000.png,3440,6000,160,160,658200.0,6474279.99,658232.0,6474311.99,0.0,2.0,0.9340838811448047,0.9823002967487288
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006080.png,3440,6080,160,160,658216.0,6474279.99,658248.0,6474311.99,0.0,2.0,0.9727965286812653,0.9946066996482462
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006160.png,3440,6160,160,160,658232.0,6474279.99,658264.0,6474311.99,0.0,2.0,0.9697596273537932,0.9950993555454426
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006240.png,3440,6240,160,160,658248.0,6474279.99,658280.0,6474311.99,0.0,2.0,1.0980979861362812,0.9862849389464869
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006320.png,3440,6320,160,160,658264.0,6474279.99,658296.0,6474311.99,0.0,2.0,1.0063820214542247,0.9828868328736117
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006400.png,3440,6400,160,160,658280.0,6474279.99,658312.0,6474311.99,0.0,2.0,0.8604160382247386,0.972833183805477
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006480.png,3440,6480,160,160,658296.0,6474279.99,658328.0,6474311.99,0.0,2.0,0.8785141090941585,0.9808484867652111
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006560.png,3440,6560,160,160,658312.0,6474279.99,658344.0,6474311.99,0.0,2.0,0.9531708775786527,0.9900429223574615
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006640.png,3440,6640,160,160,658328.0,6474279.99,658360.0,6474311.99,0.0,2.0,1.0381273265259954,0.9951290796092435
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006720.png,3440,6720,160,160,658344.0,6474279.99,658376.0,6474311.99,0.0,2.0,0.7464085056759918,0.9620633379164709
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006800.png,3440,6800,160,160,658360.0,6474279.99,658392.0,6474311.99,0.0,2.0,0.9549372824709694,0.9920650585648493
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006880.png,3440,6880,160,160,658376.0,6474279.99,658408.0,6474311.99,0.0,2.0,1.0807129693038995,0.9794611119327534
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_006960.png,3440,6960,160,160,658392.0,6474279.99,658424.0,6474311.99,0.0,2.0,1.0822459138505103,0.977165277545823
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007040.png,3440,7040,160,160,658408.0,6474279.99,658440.0,6474311.99,0.0,2.0,1.0530602132984883,0.9816252227253556
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007120.png,3440,7120,160,160,658424.0,6474279.99,658456.0,6474311.99,0.0,2.0,0.7567760798229548,0.9401372835356777
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007200.png,3440,7200,160,160,658440.0,6474279.99,658472.0,6474311.99,0.0,2.0,0.6538352715803126,0.915277956742888
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007280.png,3440,7280,160,160,658456.0,6474279.99,658488.0,6474311.99,0.0,2.0,0.6617724926951188,0.9350801873784582
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007360.png,3440,7360,160,160,658472.0,6474279.99,658504.0,6474311.99,0.0,2.0,0.8056335394816982,0.9725520751691177
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007440.png,3440,7440,160,160,658488.0,6474279.99,658520.0,6474311.99,0.0,2.0,0.8399875553097346,0.9721200334926097
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007520.png,3440,7520,160,160,658504.0,6474279.99,658536.0,6474311.99,0.0,2.0,0.6505478695983503,0.9068957670802095
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007600.png,3440,7600,160,160,658520.0,6474279.99,658552.0,6474311.99,0.0,2.0,0.9501634799201831,0.9801021807420488
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007680.png,3440,7680,160,160,658536.0,6474279.99,658568.0,6474311.99,0.0,2.0,1.2856643676757813,0.9566778930594199
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007760.png,3440,7760,160,160,658552.0,6474279.99,658584.0,6474311.99,0.0,2.0,0.9388788094008265,0.9968373721828891
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007840.png,3440,7840,160,160,658568.0,6474279.99,658600.0,6474311.99,0.0,2.0,0.8855376680542274,0.992659880339799
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_007920.png,3440,7920,160,160,658584.0,6474279.99,658616.0,6474311.99,0.0,2.0,0.9023952565785719,0.9947854705593797
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008000.png,3440,8000,160,160,658600.0,6474279.99,658632.0,6474311.99,0.0,2.0,0.7369275256449542,0.9645280535373324
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008080.png,3440,8080,160,160,658616.0,6474279.99,658648.0,6474311.99,0.0,2.0,0.9778771431558405,0.99943936925892
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008160.png,3440,8160,160,160,658632.0,6474279.99,658664.0,6474311.99,0.0,2.0,1.0369759997661365,0.9980833849884884
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008240.png,3440,8240,160,160,658648.0,6474279.99,658680.0,6474311.99,0.0,2.0,1.0673943597807893,0.9958152928908335
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008320.png,3440,8320,160,160,658664.0,6474279.99,658696.0,6474311.99,0.0,2.0,0.6764210862596742,0.9437891324203022
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008400.png,3440,8400,160,160,658680.0,6474279.99,658712.0,6474311.99,0.0,2.0,0.037369338543994636,0.25870754226379633
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008480.png,3440,8480,160,160,658696.0,6474279.99,658728.0,6474311.99,0.0,2.0,0.02390977808236013,0.19990857672983062
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008560.png,3440,8560,160,160,658712.0,6474279.99,658744.0,6474311.99,0.0,2.0,0.12042142620106193,0.47008536413611895
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008640.png,3440,8640,160,160,658728.0,6474279.99,658760.0,6474311.99,0.0,2.0,0.8393523986292339,0.9714433542087316
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008720.png,3440,8720,160,160,658744.0,6474279.99,658776.0,6474311.99,0.0,2.0,1.0449004546097784,0.9419228730123479
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008800.png,3440,8800,160,160,658760.0,6474279.99,658792.0,6474311.99,0.0,2.0,0.5981584899820889,0.8454517574040242
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008880.png,3440,8880,160,160,658776.0,6474279.99,658808.0,6474311.99,0.0,2.0,1.2215438244619523,0.9494175625178977
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_008960.png,3440,8960,160,160,658792.0,6474279.99,658824.0,6474311.99,0.0,2.0,1.748174959975154,0.6573310489570631
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009040.png,3440,9040,160,160,658808.0,6474279.99,658840.0,6474311.99,0.0,2.0,1.407059431787361,0.910832207019841
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009120.png,3440,9120,160,160,658824.0,6474279.99,658856.0,6474311.99,0.0,2.0,1.1349854322892063,0.9889197974156637
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009200.png,3440,9200,160,160,658840.0,6474279.99,658872.0,6474311.99,0.0,2.0,1.1114064385524656,0.9922932255039992
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009280.png,3440,9280,160,160,658856.0,6474279.99,658888.0,6474311.99,0.0,2.0,0.995163086101619,0.9973233140753746
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009360.png,3440,9360,160,160,658872.0,6474279.99,658904.0,6474311.99,0.0,2.0,1.1232803318281521,0.989836988851524
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009440.png,3440,9440,160,160,658888.0,6474279.99,658920.0,6474311.99,0.0,2.0,1.1226869133959045,0.9908957927770881
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009520.png,3440,9520,160,160,658904.0,6474279.99,658936.0,6474311.99,0.0,2.0,1.0082955522796637,0.9983695825729123
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009600.png,3440,9600,160,160,658920.0,6474279.99,658952.0,6474311.99,0.0,2.0,1.2017169256876845,0.9783093436518624
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009680.png,3440,9680,160,160,658936.0,6474279.99,658968.0,6474311.99,0.0,2.0,1.5560989882210812,0.8303187238233123
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009760.png,3440,9760,160,160,658952.0,6474279.99,658984.0,6474311.99,0.0,2.0,1.3034616077792898,0.9473823605333359
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009840.png,3440,9840,160,160,658968.0,6474279.99,659000.0,6474311.99,0.0,2.0,0.3882575995139201,0.7809482725193906
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_009920.png,3440,9920,160,160,658984.0,6474279.99,659016.0,6474311.99,0.0,2.0,0.24685494884904266,0.6173416027408054
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010000.png,3440,10000,160,160,659000.0,6474279.99,659032.0,6474311.99,0.0,2.0,0.9079426223975521,0.9666312721076872
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010080.png,3440,10080,160,160,659016.0,6474279.99,659048.0,6474311.99,0.0,2.0,1.608176724570643,0.7846991921276194
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010160.png,3440,10160,160,160,659032.0,6474279.99,659064.0,6474311.99,0.0,2.0,1.717254287895115,0.6936086137878165
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010240.png,3440,10240,160,160,659048.0,6474279.99,659080.0,6474311.99,0.0,2.0,1.4598848737455488,0.8825134645257812
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010320.png,3440,10320,160,160,659064.0,6474279.99,659096.0,6474311.99,0.0,2.0,1.3246691582518144,0.9392678301419516
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010400.png,3440,10400,160,160,659080.0,6474279.99,659112.0,6474311.99,0.0,2.0,1.1632050535454985,0.9779386292963029
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010480.png,3440,10480,160,160,659096.0,6474279.99,659128.0,6474311.99,0.0,2.0,0.6946559883942162,0.9387114398474751
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010560.png,3440,10560,160,160,659112.0,6474279.99,659144.0,6474311.99,0.0,2.0,0.21397986303792765,0.6026239557014275
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010640.png,3440,10640,160,160,659128.0,6474279.99,659160.0,6474311.99,0.0,2.0,0.28652369373360104,0.6674466425726093
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010720.png,3440,10720,160,160,659144.0,6474279.99,659176.0,6474311.99,0.0,2.0,0.4343032085522837,0.7684991098688813
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010800.png,3440,10800,160,160,659160.0,6474279.99,659192.0,6474311.99,0.0,2.0,1.0123697916666667,0.9760557518092937
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010880.png,3440,10880,160,160,659176.0,6474279.99,659208.0,6474311.99,0.0,2.0,0.9562057202312874,0.9954802076106072
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_010960.png,3440,10960,160,160,659192.0,6474279.99,659224.0,6474311.99,0.0,2.0,0.19333488495027396,0.5721946745736363
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011040.png,3440,11040,160,160,659208.0,6474279.99,659240.0,6474311.99,0.0,2.0,0.17670769112362725,0.5494831389261853
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011120.png,3440,11120,160,160,659224.0,6474279.99,659256.0,6474311.99,0.0,2.0,0.2781902313953855,0.6865276460276248
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011200.png,3440,11200,160,160,659240.0,6474279.99,659272.0,6474311.99,0.0,2.0,0.635215,0.9272911413090803
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011280.png,3440,11280,160,160,659256.0,6474279.99,659288.0,6474311.99,0.0,2.0,1.212593931638584,0.9588679823949603
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011360.png,3440,11360,160,160,659272.0,6474279.99,659304.0,6474311.99,0.0,2.0,1.5026899216869485,0.8237277735971231
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011440.png,3440,11440,160,160,659288.0,6474279.99,659320.0,6474311.99,0.0,2.0,1.5926190701887428,0.7254529270581437
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011520.png,3440,11520,160,160,659304.0,6474279.99,659336.0,6474311.99,0.0,2.0,1.2816971876589118,0.7952770993972423
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011600.png,3440,11600,160,160,659320.0,6474279.99,659352.0,6474311.99,0.0,2.0,1.0793355331063594,0.7545404580752711
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011680.png,3440,11680,160,160,659336.0,6474279.99,659368.0,6474311.99,0.0,2.0,1.3647497526962673,0.6924311123119221
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011760.png,3440,11760,160,160,659352.0,6474279.99,659384.0,6474311.99,0.0,2.0,1.4269188316659862,0.8112192816814972
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011840.png,3440,11840,160,160,659368.0,6474279.99,659400.0,6474311.99,0.0,2.0,0.7815396648255195,0.9675330534107913
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_011920.png,3440,11920,160,160,659384.0,6474279.99,659416.0,6474311.99,0.0,2.0,0.279034530770399,0.6808526478522127
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012000.png,3440,12000,160,160,659400.0,6474279.99,659432.0,6474311.99,0.0,2.0,0.3480652706119537,0.7501226210049164
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012080.png,3440,12080,160,160,659416.0,6474279.99,659448.0,6474311.99,0.0,2.0,0.48521037621011337,0.8474972002887925
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012160.png,3440,12160,160,160,659432.0,6474279.99,659464.0,6474311.99,0.0,2.0,0.3511371969509695,0.749751134002724
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012240.png,3440,12240,160,160,659448.0,6474279.99,659480.0,6474311.99,0.0,2.0,0.35835866529615806,0.7588452585107562
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012320.png,3440,12320,160,160,659464.0,6474279.99,659496.0,6474311.99,0.0,1.207680106163025,0.023873040798624515,0.15003156849763216
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012480.png,3440,12480,160,160,659496.0,6474279.99,659528.0,6474311.99,0.0,2.0,0.013558968878411628,0.15976751721166213
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012560.png,3440,12560,160,160,659512.0,6474279.99,659544.0,6474311.99,0.0,2.0,0.0323024797524877,0.18954586775826357
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012640.png,3440,12640,160,160,659528.0,6474279.99,659560.0,6474311.99,0.0,2.0,0.08586382705986621,0.3860446833345023
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012720.png,3440,12720,160,160,659544.0,6474279.99,659576.0,6474311.99,0.0,2.0,0.09691723976892817,0.42050421552148926
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012800.png,3440,12800,160,160,659560.0,6474279.99,659592.0,6474311.99,0.0,2.0,0.09022979576046727,0.40795276607074504
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012880.png,3440,12880,160,160,659576.0,6474279.99,659608.0,6474311.99,0.0,2.0,0.44329498007639434,0.8289481236812931
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_012960.png,3440,12960,160,160,659592.0,6474279.99,659624.0,6474311.99,0.0,2.0,0.8498563544694767,0.9864694556075345
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013040.png,3440,13040,160,160,659608.0,6474279.99,659640.0,6474311.99,0.0,2.0,0.9730337419934549,0.9944348075178878
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013120.png,3440,13120,160,160,659624.0,6474279.99,659656.0,6474311.99,0.0,2.0,0.6194418170084028,0.9121154549100008
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013200.png,3440,13200,160,160,659640.0,6474279.99,659672.0,6474311.99,0.0,2.0,0.6444781451068908,0.9250595669515189
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013280.png,3440,13280,160,160,659656.0,6474279.99,659688.0,6474311.99,0.0,2.0,0.9928263355545516,0.9975074266677227
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013360.png,3440,13360,160,160,659672.0,6474279.99,659704.0,6474311.99,0.0,2.0,0.5213659193909284,0.8700757982270831
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013440.png,3440,13440,160,160,659688.0,6474279.99,659720.0,6474311.99,0.0,2.0,0.23112433984126352,0.6147604075968452
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013520.png,3440,13520,160,160,659704.0,6474279.99,659736.0,6474311.99,0.0,2.0,0.4104357167331782,0.7912622316195344
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013600.png,3440,13600,160,160,659720.0,6474279.99,659752.0,6474311.99,0.0,2.0,0.4056964812755951,0.7626349561058133
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013680.png,3440,13680,160,160,659736.0,6474279.99,659768.0,6474311.99,0.0,2.0,0.268283685357095,0.5966392200244728
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013760.png,3440,13760,160,160,659752.0,6474279.99,659784.0,6474311.99,0.0,2.0,0.31545789147111913,0.6537812687186124
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013840.png,3440,13840,160,160,659768.0,6474279.99,659800.0,6474311.99,0.0,2.0,0.9327205719638852,0.9689525816126127
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_013920.png,3440,13920,160,160,659784.0,6474279.99,659816.0,6474311.99,0.0,2.0,1.2949425195420587,0.9442284143962488
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014000.png,3440,14000,160,160,659800.0,6474279.99,659832.0,6474311.99,0.0,2.0,1.2140868157852518,0.96269709208348
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014080.png,3440,14080,160,160,659816.0,6474279.99,659848.0,6474311.99,0.0,2.0,0.8491603446543409,0.9785670042856538
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014160.png,3440,14160,160,160,659832.0,6474279.99,659864.0,6474311.99,0.0,2.0,0.2736561187922412,0.6726294069404818
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014240.png,3440,14240,160,160,659848.0,6474279.99,659880.0,6474311.99,0.0,2.0,0.00839611115279021,0.03725254210012626
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014320.png,3440,14320,160,160,659864.0,6474279.99,659896.0,6474311.99,0.0,2.0,0.0026117048637687257,0.02671469305200091
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014400.png,3440,14400,160,160,659880.0,6474279.99,659912.0,6474311.99,0.0,2.0,0.03869693890445844,0.24970270612201262
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014480.png,3440,14480,160,160,659896.0,6474279.99,659928.0,6474311.99,0.0,2.0,0.3730995108228211,0.7681878117207676
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014560.png,3440,14560,160,160,659912.0,6474279.99,659944.0,6474311.99,0.0,2.0,0.43110600633981744,0.8187867734463481
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014640.png,3440,14640,160,160,659928.0,6474279.99,659960.0,6474311.99,0.0,2.0,0.10054968079524254,0.4329974032471849
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014720.png,3440,14720,160,160,659944.0,6474279.99,659976.0,6474311.99,0.0,2.0,0.05477334146728997,0.3209424289146332
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014800.png,3440,14800,160,160,659960.0,6474279.99,659992.0,6474311.99,0.0,2.0,0.10509818809126262,0.43054143135033335
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014880.png,3440,14880,160,160,659976.0,6474279.99,660008.0,6474311.99,0.0,2.0,0.08556738002295065,0.3602827862989566
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_014960.png,3440,14960,160,160,659992.0,6474279.99,660024.0,6474311.99,0.0,2.0,0.09627295801879238,0.367472280678871
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015040.png,3440,15040,160,160,660008.0,6474279.99,660040.0,6474311.99,0.0,2.0,0.06508270117203388,0.30418431391388884
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015120.png,3440,15120,160,160,660024.0,6474279.99,660056.0,6474311.99,0.0,2.0,0.007253494839223867,0.062037257096708716
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015200.png,3440,15200,160,160,660040.0,6474279.99,660072.0,6474311.99,0.0,2.0,0.002869669116657277,0.0654464397652352
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015280.png,3440,15280,160,160,660056.0,6474279.99,660088.0,6474311.99,0.0,0.10000000149011612,0.0018790179169197686,0.006731460768328173
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015360.png,3440,15360,160,160,660072.0,6474279.99,660104.0,6474311.99,0.0,0.13663369417190552,0.006004457481771198,0.013168689042871136
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015440.png,3440,15440,160,160,660088.0,6474279.99,660120.0,6474311.99,0.0,2.0,0.16081390584163935,0.5172297600850496
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015520.png,3440,15520,160,160,660104.0,6474279.99,660136.0,6474311.99,0.0,2.0,0.8391576617379266,0.9712150822568713
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015600.png,3440,15600,160,160,660120.0,6474279.99,660152.0,6474311.99,0.0,2.0,1.1258959845543552,0.9850856620132263
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015680.png,3440,15680,160,160,660136.0,6474279.99,660168.0,6474311.99,0.0,2.0,0.6207803498332323,0.9139148333139493
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015760.png,3440,15760,160,160,660152.0,6474279.99,660184.0,6474311.99,0.0,2.0,0.16665200845344366,0.46820591397187344
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015840.png,3440,15840,160,160,660168.0,6474279.99,660200.0,6474311.99,0.0,2.0,0.4182377017932661,0.7661574736340335
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_015920.png,3440,15920,160,160,660184.0,6474279.99,660216.0,6474311.99,0.0,2.0,0.5376520812258961,0.8784648089861661
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016000.png,3440,16000,160,160,660200.0,6474279.99,660232.0,6474311.99,0.0,2.0,0.48278129965061395,0.8508010695217624
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016080.png,3440,16080,160,160,660216.0,6474279.99,660248.0,6474311.99,0.0,2.0,0.632545788686768,0.9213521546834359
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016160.png,3440,16160,160,160,660232.0,6474279.99,660264.0,6474311.99,0.0,2.0,0.7234388114145522,0.948431124489879
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016240.png,3440,16240,160,160,660248.0,6474279.99,660280.0,6474311.99,0.0,2.0,0.4534553225456385,0.8306991469103744
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016320.png,3440,16320,160,160,660264.0,6474279.99,660296.0,6474311.99,0.0,2.0,0.32272087707863584,0.7243638000070942
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016400.png,3440,16400,160,160,660280.0,6474279.99,660312.0,6474311.99,0.0,2.0,0.4731492977596642,0.8306015583300583
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016480.png,3440,16480,160,160,660296.0,6474279.99,660328.0,6474311.99,0.0,2.0,0.9906782551996464,0.9894829486854232
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016560.png,3440,16560,160,160,660312.0,6474279.99,660344.0,6474311.99,0.0,2.0,1.0619496215695368,0.9909613035108232
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016640.png,3440,16640,160,160,660328.0,6474279.99,660360.0,6474311.99,0.0,2.0,0.6424797714674935,0.9143091879031296
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016720.png,3440,16720,160,160,660344.0,6474279.99,660376.0,6474311.99,0.0,2.0,0.5848204235543835,0.8935227103605964
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016800.png,3440,16800,160,160,660360.0,6474279.99,660392.0,6474311.99,0.0,2.0,0.6454812414388892,0.927824962859896
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016880.png,3440,16880,160,160,660376.0,6474279.99,660408.0,6474311.99,0.0,2.0,0.9006161549170968,0.9830509975716365
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_016960.png,3440,16960,160,160,660392.0,6474279.99,660424.0,6474311.99,0.0,2.0,0.9162973722148421,0.9859744000621379
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_017040.png,3440,17040,160,160,660408.0,6474279.99,660440.0,6474311.99,0.0,2.0,0.8390291577216592,0.9804228922779534
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_017120.png,3440,17120,160,160,660424.0,6474279.99,660456.0,6474311.99,0.0,2.0,1.0716153173149192,0.9908071320567806
year2018_comp2_474657-474658-474659-474660-474661/images/tile_003440_017200.png,3440,17200,160,160,660440.0,6474279.99,660472.0,6474311.99,0.0,2.0,1.1933399929408501,0.9716782704355977
